"","C","0080009533","C","","668.175","1000","","20010912","","KG","CFR","Bonn","06","0000002007","0000002007","LF","20010910","","","02","","668.175","","","","00000000","00000000","","J","1000","","0.000","1200","20010910","20010913","","1","0","K4","3"
"","C","0080014847","C","Tor Süd","0.700","1000","","20051105","","KG","FH","Frankfurt","02","0000001001","0000001001","LF","20051116","","","02","","0.700","","","","00000000","00000000","R00130","J","1000","M3","0.014","1200","20051115","20051105","","1","0","K4","-10"
"","C","0080012381","C","","7280.000","2400","","20030313","","KG","FH","","02","0000002401","0000002401","LF","20030320","","","01","","6500.000","","","","00000000","00000000","","J","2400","M3","19.500","2400","20030320","20030313","","1","0","K4","-7"
"","","0080011595","C","Unloading point 01","0.000","R300","","20021111","","","","","","","R313","NL","20020308","","","02","","0.000","","","","00000000","00000000","R300/1","J","R300","","0.000","R300","20020308","20021111","R313","1","0","K4","248"
"","C","0080015974","C","","2520.000","1000","","20081110","","KG","FH","München","07","0000001032","0000001032","LF","20081119","","","01","","2250.000","","","","00000000","00000000","R00020","J","1000","M3","6.750","1000","20081118","20081110","","1","0","K4","-8"
"","C","0080010037","C","Tor 1","2470.000","R100","","20011210","","LB","","","","","R111","NL","20011210","","","02","","2315.625","","","","00000000","00000000","","J","R100","FT3","170.924","R100","20011210","20011210","R111","1","0","K4","0"
"","C","0080006389","C","Unloading point 01","11270.000","R300","","20000111","","LB","","","","R311","R311","NL","20000118","","","02","","10819.200","","","","00000000","00000000","R300/1","J","R300","FT3","225.400","R300","20000114","20000111","R311","1","0","K4","-3"
"","C","0080009223","C","Tor A32","430.200","1000","","20010711","","KG","CPT","Dresden","06","0000001460","0000001460","LF","20010711","","","02","","430.200","","","","00000000","00000000","R00150","J","1000","","0.000","1200","20010711","20010712","","1","0","K4","1"
"","","0080017215","C","","4.300","1000","","20120711","","KG","FOB","destination","","0000301374","0000301374","LF","20120711","","","01","","4.200","","","","00000000","00000000","","J","1000","","0.000","1201","20120711","20120711","","1","0","K4","0"
"","C","0080004102","C","Unloading point 01","4350.000","R300","","19980810","","LB","","","","","R313","NL","19980810","","","02","","4350.000","","","","00000000","00000000","","J","R300","IN3","195750.000","R300","19980810","19980811","R313","1","0","K4","1"
"","C","0080009534","C","","543.200","1000","","20010912","","KG","CPT","Hamburg","01","0000001172","0000001172","LF","20010913","","","01","","543.200","","","","00000000","00000000","R00100","J","1000","","0.000","1200","20010912","20010913","","1","0","K4","1"
"","C","0080014872","C","Tor 76A","725.000","1000","","20051115","","KG","EXW","Dresden","03","0000001360","0000001360","LF","20051111","","","02","","725.000","","","","00000000","00000000","R00120","J","1000","M3","1.980","1200","20051110","20051116","","1","0","K4","6"
"","C","0080012382","C","","4200.000","2400","","20030313","","KG","FH","","02","0000002401","0000002401","LF","20030320","","","01","","3750.000","","","","00000000","00000000","","J","2400","M3","11.250","2400","20030320","20030313","","1","0","K4","-7"
"","","0080011596","C","Unloading point 01","0.000","R300","","20021111","","","","","","","R313","NL","20020309","","","02","","0.000","","","","00000000","00000000","R300/1","J","R300","","0.000","R300","20020309","20021111","R313","1","0","K4","247"
"","C","0080015975","C","","2800.000","1000","","20081110","","KG","FH","München","07","0000001032","0000001032","LF","20081119","","","01","","2500.000","","","","00000000","00000000","R00020","J","1000","M3","7.500","1000","20081118","20081110","","1","0","K4","-8"
"","C","0080010039","C","Tor 1","318.000","R100","","20011210","","LB","","","","","R110","NL","20011210","","","02","","291.500","","","","00000000","00000000","","J","R100","FT3","18.550","R100","20011210","20011210","R110","1","0","K4","0"
"","C","0080006390","C","Unloading point 01","12670.000","R300","","20000111","","LB","","","","R312","R312","NL","20000118","","","02","","12163.200","","","","00000000","00000000","R300/1","J","R300","FT3","253.400","R300","20000114","20000111","R312","1","0","K4","-3"
"","C","0080017244","C","","18.300","1000","","20120726","","KG","FOB","destination","","0000301407","0000301407","LF","20120720","","","01","","17.100","","","","00000000","00000000","","J","1000","","0.000","1000","20120720","20120726","","1","0","K4","6"
"","C","0080009224","C","Tor A32","690.000","1000","","20010711","","KG","CPT","Dresden","06","0000001460","0000001460","LF","20010713","","","02","","690.000","","","","00000000","00000000","R00150","J","1000","","0.000","1200","20010713","20010712","","1","0","K4","-1"
"","C","0080004103","C","Unloading point 01","3807.000","R300","","19980810","","LB","","","","","R310","NL","19980810","","","02","","3760.000","","","","00000000","00000000","","J","R300","FT3","65.048","R300","19980810","19980811","R310","1","0","K4","1"
"","C","0080014873","C","Tor 76A","117.600","1000","","20051115","","KG","EXW","Dresden","03","0000001360","0000001360","LF","20051111","","","02","","117.600","","","","00000000","00000000","R00120","J","1000","M3","1.050","1200","20051110","20051116","","1","0","K4","6"
"","","0080011597","C","Unloading point 01","0.000","R300","","20021111","","","","","","","R313","NL","20020407","","","02","","0.000","","","","00000000","00000000","R300/1","J","R300","","0.000","R300","20020407","20021111","R313","1","0","K4","218"
"","C","0080012383","C","","7560.000","2400","","20030313","","KG","FH","","02","0000002401","0000002401","LF","20030320","","","01","","6750.000","","","","00000000","00000000","","J","2400","M3","20.250","2400","20030320","20030313","","1","0","K4","-7"
"","C","0080009540","C","","1045.000","1000","","20010914","","KG","CPT","Frankfurt","02","0000002140","0000002140","LF","20010910","","","02","","1045.000","","","","00000000","00000000","R00130","J","1000","","0.000","1200","20010907","20010917","","1","0","K4","10"
"","C","0080010040","C","Tor 1","210.000","R100","","20011210","","LB","","","","","R111","NL","20011210","","","02","","192.500","","","","00000000","00000000","","J","R100","FT3","12.250","R100","20011210","20011210","R111","1","0","K4","0"
"","C","0080015976","C","","3920.000","1000","","20081110","","KG","FH","München","07","0000001032","0000001032","LF","20081119","","","01","","3500.000","","","","00000000","00000000","R00020","J","1000","M3","10.500","1000","20081118","20081110","","1","0","K4","-8"
"","C","0080006453","C","Unloading point 01","2483.000","R300","","20000211","","LB","","","","R311","R311","NL","20000217","","","02","","1193.771","","","","00000000","00000000","R300/1","J","R300","IN3","21392.000","R300","20000216","20000229","R311","1","0","K4","13"
"","C","0080017253","C","","4.200","1000","","20120801","","KG","FOB","destination","","0000301407","0000301407","LF","20120801","","","01","","3.900","","","","00000000","00000000","","J","1000","","0.000","1000","20120801","20120801","","1","0","K4","0"
"","C","0080009226","C","Tor 3","3903.000","1000","","20010713","","KG","EXW","Hamburg","02","0000002300","0000002300","LF","20010709","","","01","","3374.000","","","","00000000","00000000","R00025","J","1000","","0.000","1000","20010706","20010716","","1","0","K4","10"
"","C","0080004106","C","Unloading point 01","3483.000","R300","","19980810","","LB","","","","","R313","NL","19980810","","","02","","3440.000","","","","00000000","00000000","","J","R300","FT3","59.512","R300","19980810","19980811","R313","1","0","K4","1"
"","C","0080014875","C","","595.000","1000","","20051115","","KG","CPT","Frankfurt","02","0000002140","0000002140","LF","20051111","","","02","","595.000","","","","00000000","00000000","R00130","J","1000","M3","5.775","1200","20051110","20051116","","1","0","K4","6"
"","","0080011598","C","Unloading point 01","0.000","R300","","20021111","","","","","","","R313","NL","20020408","","","02","","0.000","","","","00000000","00000000","R300/1","J","R300","","0.000","R300","20020408","20021111","R313","1","0","K4","217"
"","C","0080012388","C","","5320.000","2500","","20030313","","KG","FH","Berlin","02","0000002502","0000002502","LF","20030320","","","01","","4750.000","","","","00000000","00000000","","J","2500","M3","14.250","2500","20030320","20030313","","1","0","K4","-7"
"","C","0080009548","C","","224.000","1000","","20010914","","KG","CFR","Köln","03","0000002130","0000002130","LF","20010914","","","02","","224.000","","","","00000000","00000000","R00135","J","1000","","0.000","1200","20010913","20010917","","1","0","K4","4"
"","C","0080010042","C","Tor 1","6586.000","R100","","20011210","","LB","","","","","R110","NL","20011210","","","02","","6586.000","","","","00000000","00000000","","J","R100","IN3","296370.000","R100","20011210","20011210","R110","1","0","K4","0"
"","C","0080015977","C","Tor 78","2240.000","1000","","20081110","","KG","FH","Köln","01","0000001320","0000001320","LF","20081119","","","02","","2000.000","","","","00000000","00000000","R00040","J","1000","M3","6.000","1000","20081118","20081110","","1","0","K4","-8"
"","C","0080006509","C","Unloading point 01","99144.000","R300","","20000211","","OZ","","","","R311","R311","NL","20000217","","","02","","73440.000","","","","00000000","00000000","R300/1","J","R300","FT3","196.452","R300","20000216","20000229","R311","1","0","K4","13"
"","C","0080009231","C","Tor 3","3903.000","1000","","20010713","","KG","EXW","Hamburg","02","0000002300","0000002300","LF","20010709","","","01","","3374.000","","","","00000000","00000000","R00025","J","1000","","0.000","1000","20010706","20010716","","1","0","K4","10"
"","C","0080017254","C","","1.000","1000","","20120801","","KG","FOB","destination","","0000301407","0000301407","LF","20120801","","","01","","1.000","","","","00000000","00000000","","J","1000","","0.000","1000","20120801","20120801","","1","0","K4","0"
"","C","0080004139","C","Unloading point 01","750.000","R300","","19980826","","LB","","","","","R310","NL","19980911","","","02","","750.000","","","","00000000","00000000","000001","J","R300","IN3","64800.000","R301","19980911","19980826","R310","1","0","K4","-16"
"","","0080011599","C","Unloading point 01","0.000","R300","","20021111","","","","","","","R313","NL","20020509","","","02","","0.000","","","","00000000","00000000","R300/1","J","R300","","0.000","R300","20020509","20021111","R313","1","0","K4","186"
"","C","0080014878","C","Tor A32","121.100","1000","","20051115","","KG","CPT","Dresden","06","0000001460","0000001460","LF","20051115","","","02","","121.100","","","","00000000","00000000","R00150","J","1000","M3","1.050","1200","20051115","20051116","","1","0","K4","1"
"","C","0080009550","C","","976.500","1000","","20010914","","KG","CPT","München","02","0000001033","0000001033","LF","20010914","","","02","","976.500","","","","00000000","00000000","R00120","J","1000","","0.000","1200","20010913","20010917","","1","0","K4","4"
"","C","0080012390","C","","10360.000","2500","","20030313","","KG","FH","Berlin","02","0000002503","0000002503","LF","20030320","","","02","","9250.000","","","","00000000","00000000","","J","2500","M3","27.750","2500","20030320","20030313","","1","0","K4","-7"
"","C","0080010043","C","Tor 1","4390.000","R100","","20011210","","LB","","","","","R111","NL","20011210","","","02","","4390.000","","","","00000000","00000000","","J","R100","IN3","197550.000","R100","20011210","20011210","R111","1","0","K4","0"
"","C","0080015978","C","Tor 78","2520.000","1000","","20081110","","KG","FH","Köln","01","0000001320","0000001320","LF","20081119","","","02","","2250.000","","","","00000000","00000000","R00040","J","1000","M3","6.750","1000","20081118","20081110","","1","0","K4","-8"
"","C","0080006510","C","Unloading point 01","111456.000","R300","","20000211","","OZ","","","","R312","R312","NL","20000217","","","02","","82560.000","","","","00000000","00000000","R300/1","J","R300","FT3","220.848","R300","20000216","20000229","R312","1","0","K4","13"
"","A","0080017319","A","","0.543","1000","","20121008","","KG","FH","","","0000001015","0000001015","LF","20121017","","","00","","0.500","","","","00000000","00000000","","J","1000","","0.000","1000","20121017","00000000","","1","0","K4","0"
"","C","0080009238","C","Tor A32","294.100","1000","","20010713","","KG","CPT","Dresden","06","0000001460","0000001460","LF","20010710","","","02","","294.100","","","","00000000","00000000","R00150","J","1000","","0.000","1200","20010710","20010716","","1","0","K4","6"
