"SUPPL06","0005","00000000","20061107","OBERBOERSCHG","","","","0000160000","","","","","","ZB10","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000300020","3000","00000000","20040304","GENTNERB","","","","0000160000","","","","","","","","","","A5","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000001992","1000","00000000","19941108","SCHOEPFEL","","","002","0000164002","","02","V","","","ZB00","","","","A3","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"T-K500E22","1000","00000000","20030225","RENDES","","","002","0000160000","","02","SU","","","","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000071809","4500","00000000","20020619","REID","","","012","0000160000","","","C","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","4500","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"MCCOY-08","3000","00000000","20020510","VOLMERING","","","","0000160000","","","","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"IIL-CR-01","2800","00000000","20111215","I069245","","","","0021210101","","","","","","0002","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000003940","0006","00000000","20060227","LCHAMDONDOG","","","009","0000161000","","","C","","","ZB01","","","","A1","","","","00000000","00","00000000","","0","X","3000","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"T-1031","1000","00000000","20030203","BURMANM","","","","","","","","","","","","","","","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000007504","S300","00010756","19990528","OLBERT","","","015","0000152000","","02","U","","","ZB00","","","","A5","","","","00000000","01","00000000","","0","X","3000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000300030","3000","00000000","20040528","GENTNERB","","","","0000160000","","","","","","","","","","A5","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"T-K521D06","1000","00000000","20030313","CATT_USER","","","002","0000160000","","02","SU","","","ZB01","","","","","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000001992","3000","00000000","19941108","SCHOEPFEL","","","","0000164002","","","C","","","ZB01","","","","","","","","00000000","00","00000000","","0","","3000","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000071810","4500","00000000","20020619","REID","","","012","0000160000","","","C","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","4500","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"MCCOY-09","3000","00000000","20020510","VOLMERING","","","","0000160000","","","","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000003940","0008","00000000","20060227","LCHAMDONDOG","","","009","0000161000","","","C","","","ZB01","","","","A1","","","","00000000","00","00000000","","0","X","3000","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"IIL-CR-01","3000","00000000","20111113","I069245","","","","0000160000","","","","","","0002","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"T-F00A00","AC00","00000000","20030207","RENDES","","","002","0000160000","","02","SU","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000007505","S300","00010755","19990528","OLBERT","","","015","0000152000","","02","U","","","ZB00","","","","A5","","","","00000000","01","00000000","","0","X","3000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000300040","0008","00000000","20060123","GENTNERB","","","","0000160000","","","","","","","","","","A5","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000001992","4000","00000000","19941108","SCHOEPFEL","","","","0000164002","","","C","","","ZB01","","","","","","","","00000000","00","00000000","","0","","4000","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"T-K500E23","1000","00000000","20030225","RENDES","","","002","0000160000","","02","SU","","","","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000071811","4500","00000000","20020619","REID","","","012","0000160000","","","C","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","4500","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"MCCOY-10","3000","00000000","20020510","VOLMERING","","","","0000160000","","","","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000003940","3000","00000000","19941107","SACHSE","","","009","0000161000","","","C","","","ZB01","3910","","","A1","","","","00000000","00","00000000","","0","X","3000","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"IIL-CR-01","7500","00000000","20111128","I069245","","","","0000160000","","","","","","0002","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"T-F00A00","AC02","00000000","20030207","RENDES","","","002","0000160000","","02","SU","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000007506","S300","00010754","19990528","OLBERT","","","015","0000152000","","02","U","","","ZB00","","","","A5","","","","00000000","01","00000000","","0","X","3000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"T-K521D07","1000","00000000","20030313","CATT_USER","","","002","0000160000","","02","SU","","","ZB01","","","","","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000300040","3000","00000000","20060123","GENTNERB","","","","0000160000","","","","","","","","","","A5","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000001993","1000","00000000","19941108","SCHOEPFEL","","","002","0000164003","","02","S","","","ZB01","","","","A2","","","","00000000","01","00000000","","0","X","1000","1300","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"MCCOY-11","3000","00000000","20020510","VOLMERING","","","","0000160000","","","","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
